gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
MED12L,-0.14709287939394,3.47048021052632,-3.36139198217621,0.0010118479462522,0.0036515070528862,-1.00938984325501
KRT20,-0.14716812,2.62335572180451,-1.84985723421728,0.0665459551304401,0.10896502085922,-4.6336338879663
CHN2,-0.147177831818182,4.32483784210526,-2.44027151656482,0.0159880539308861,0.0332543615038871,-3.44512987525761
ADAMTS1,-0.147247616060607,7.90715988721804,-0.53073724837274,0.596482953141068,0.669744855109681,-6.13913482153392
TGFB3,-0.147362119999999,3.13652758646617,-2.56218751267243,0.0115115903191609,0.0253265023281625,-3.16230572644016
OTUD7A,-0.147430643030303,3.07111980451128,-2.57864471140118,0.0110026128888013,0.0243796946886996,-3.12317267085594
TMEM144,-0.14747290969697,2.57673091729323,-2.6693691529957,0.0085429093968841,0.0197644115177971,-2.90339979918163
SLC16A8,-0.147543333636364,3.96759247368421,-2.52886130836268,0.0126074707520056,0.027323630653944,-3.24085755069821
PLIN4,-0.14755913787879,4.84005993233083,-1.63508212042438,0.104388347512073,0.15845052327622,-4.98919559225843
SLC16A10,-0.147573242121212,4.49766111278196,-0.855950545360853,0.393559322814876,0.478336881937791,-5.92069708181908
MGARP,-0.147597449696968,4.30010955639098,-0.999510577123194,0.319356225467438,0.40294771748354,-5.7920309797171
PNMA8B,-0.147662649999998,4.39585554887218,-2.54906538723383,0.0119324574363419,0.0261299979091952,-3.19334629866335
FLJ37453,-0.147672160909092,6.76441260902256,-1.20361975421628,0.230867190156769,0.308332021360469,-5.57541758188976
UBE2U,-0.147755122727273,2.31023080451128,-2.93990864846749,0.0038705650924131,0.0104366192180628,-2.20803884818557
SMAD1,-0.147759121212122,5.34577096240602,-0.739994524377112,0.46060309150028,0.542865036405757,-6.01024299476433
HCP5B,-0.147773471818181,3.53964869172932,-2.13691855950968,0.034428592559424,0.0628033276036551,-4.09384212084808
TMEM120B,-0.147796643939393,5.91974490225564,-0.969593072701382,0.334003298988138,0.418343380070265,-5.82046416977336
SUMF1,-0.147832253030304,8.78792476691729,-1.02698539815247,0.306285125402033,0.38900812278177,-5.76517006865304
NPVF,-0.147844204545454,2.66297960150376,-2.72137995407194,0.0073684166131242,0.0175416974747349,-2.77434158049943
LINC01097,-0.147883033636365,2.58232688721804,-3.77420498081803,0.0002405626877417,0.0013034542399797,0.29363729874484
GALE,-0.147883472424244,6.36737533834586,-1.80200408297843,0.073801919158569,0.118737101049824,-4.71646919793828
TENM3,-0.147947038181818,2.58070155639098,-2.82136210838903,0.0055130414350683,0.0138463897102712,-2.5200349286676
PEX5L-AS2,-0.147963690606061,2.58356883458647,-2.55256143526349,0.0118190008303746,0.0259040265729673,-3.18509041839946
MALSU1,-0.147965306969697,10.3414424135338,-1.34187631814927,0.1819147082996,0.252630813176882,-5.40641050621974
ABCA13,-0.148226463030303,2.21888416541353,-3.59732533253579,0.0004516649453544,0.002026269314848,-0.279778261865474
FLT1,-0.148239146666667,3.47261533834586,-2.74049704314388,0.0069749363566997,0.0167511319496852,-2.7263470746162
LINC00525,-0.148278214242424,2.46547195488722,-2.6497511609929,0.0090281824662705,0.0206926598125648,-2.95150067472437
CDH19,-0.148292081212121,2.31247968421053,-3.65237015081732,0.00037210876596,0.0017634112129582,-0.103719944882303
MCOLN2,-0.148314833333334,3.37378857894737,-2.06553147932036,0.0408077327961456,0.0724944130313787,-4.23489108347896
LOC100506282,-0.148326021212119,5.22311420300752,-0.926675787750352,0.355767671179229,0.440303932428046,-5.85976469938819
ANGPTL7,-0.148334307575757,3.39151079699248,-1.9093934778847,0.0583576805781296,0.0975834387071383,-4.52770394388182
RB1-DT,-0.148343343636363,2.51012698496241,-2.47631806722024,0.0145256706821456,0.0307319471527096,-3.36281153768517
ARIH2,-0.148365189393939,5.25404183458647,-1.8109356386097,0.072400034858462,0.11686350873292,-4.7011649243331
PFDN1,-0.148371064848485,7.54306570676692,-2.0594536387179,0.0413949017777693,0.073325473741759,-4.24669292653141
MIF-AS1,-0.148374577878791,6.51203104511278,-1.14433565253546,0.254532713379311,0.334277024310535,-5.64238946129963
LOC283214,-0.148446666969697,2.74137033834586,-3.8136211843432,0.0002084527190403,0.0011817589137847,0.424426701544441
LSM10,-0.148478078484847,7.09702380451128,-1.11102810038823,0.268553880002566,0.349485317442906,-5.67856217201475
TMED5,-0.148483934848485,2.42336857142857,-3.20598017978133,0.001684589453337,0.0053879106280051,-1.46730532966618
LETM2,-0.148486087272726,3.27475094736842,-1.14775646560186,0.253122393118371,0.33277588271278,-5.63861508869991
PSG3,-0.148578874848485,3.04500195488722,-3.06029008072167,0.0026737481936062,0.0077692433707869,-1.87976160620565
C12orf76,-0.148591947878789,2.98105648120301,-3.42802028582733,0.0008089297274674,0.0030894198520833,-0.807504667225065
RPS2P45,-0.148603739696969,2.72350716541353,-2.23114248382182,0.0273404571651126,0.0518749200422268,-3.90085052783821
ZNF397,-0.148618990303031,7.65474757142857,-1.36916598749811,0.173247202200212,0.242478821271346,-5.37093955186448
LEMD3,-0.148737880303031,9.03064996240601,-1.70582753891801,0.0903664250937257,0.140436801445406,-4.87669828175515
MTMR11,-0.14876385,5.88564251879699,-1.25140828860231,0.212974662453181,0.287825176436257,-5.51902562387074
CACNG7,-0.148838399696969,3.13405860150376,-2.56613392694098,0.0113876486785057,0.0250975820438507,-3.15294227982199
LINC00642,-0.148862076969698,5.21388767669173,-1.99287972810375,0.048314216379061,0.08362920348628,-4.37382915281006
SSTR5-AS1,-0.148918706363638,3.53236231578947,-1.43286418624427,0.154234998287438,0.220018099592058,-5.28544881486392
LOC101927089,-0.14892632,2.43036167669173,-2.83926141098554,0.0052298666603168,0.013279818209048,-2.47365114755552
BAIAP3,-0.14895198909091,6.12747806766917,-1.61331500654901,0.109038208530184,0.164114169373545,-5.02288985218991
BARX1,-0.148976176666666,4.1026134962406,-1.05674392654422,0.292537599321264,0.374875231106275,-5.73526834273595
AP2M1,-0.14898666,8.43344604511278,-0.885618923530348,0.377415848185151,0.462222224166575,-5.8957182259663
P2RX3,-0.149003538787879,2.89575785714286,-2.41412517092827,0.017129270714743,0.0352216049286242,-3.50415079688254
IMPG1,-0.149033077575758,2.19811218796993,-3.5348445506255,0.0005613446447061,0.0023762687538953,-0.476970143499543
PLB1,-0.149034857575757,2.53764152631579,-2.92939166844477,0.0039956505078183,0.0106981687601905,-2.23617294088055
LINC00922,-0.149047899090909,3.39349918045113,-2.31907541167918,0.0219099642870803,0.0430773625854671,-3.71380245221189
IRF3,-0.149065440000001,7.67169827819549,-1.51435992430914,0.132299344675324,0.193260432004736,-5.17058776383707
AMT,-0.149078585454543,7.15610661654135,-1.12225061184347,0.263770911556017,0.34423732384077,-5.66649131165573
XDH,-0.149080228181817,5.02367857894737,-0.884822914404011,0.37784352019587,0.462661793274351,-5.89639939280202
COL5A1,-0.149089294242424,6.82020478947368,-0.721242780657398,0.472021765466661,0.553819691463672,-6.02351244801663
C11orf1,-0.149096044848485,2.38290580451128,-3.26963604897928,0.0013700305921312,0.0045928557944114,-1.28196120377488
RBAKDN,-0.149096463636364,5.4098162406015,-2.10341045252765,0.0373068627025913,0.0671018303848818,-4.16060568121577
ARHGAP42,-0.149100834545454,2.37173143609023,-3.4057928664344,0.0008719475039838,0.0032634179107205,-0.875221808733722
TMBIM4,-0.149177152727272,4.099082,-1.99463860594997,0.0481194932114651,0.0833350200697484,-4.37052067596418
TLR7,-0.149204499393939,2.66495489473684,-1.70896346480682,0.0897821899528955,0.139693475974494,-4.87160612943064
COLEC10,-0.149209055454544,2.93973371428571,-3.23278386209639,0.0015447281806528,0.0050395883178765,-1.38963929702885
ANAPC11,-0.149241417575757,3.21067383458647,-2.9132161559122,0.0041952955030722,0.011108948795386,-2.27927201972427
ARPP21,-0.149280871515151,2.19055010526316,-4.32557607346544,2.95704197677692e-05,0.0003884628511942,2.21858797865522
KIAA0232,-0.149358913939391,9.12971354135338,-1.86461523719086,0.0644318499166477,0.106001970998067,-4.60767188775524
DNAH12,-0.149381456666666,2.39999121804511,-2.94007452336759,0.0038686213689626,0.0104327715998689,-2.20759440840345
GALNT15,-0.149436283333334,2.95916677443609,-2.09863713078487,0.0377332858144842,0.0677420957578784,-4.17003621147938
LOC100129620,-0.149489277272728,2.16713922556391,-3.92611115088162,0.0001377093134214,0.0008943140727026,0.803602793732952
PVALB,-0.14963112030303,2.82127257142857,-2.47674472154453,0.014509100286702,0.0307097626953178,-3.36183062652991
DUSP15,-0.149637000909091,4.62803693233083,-1.66553232324779,0.0981523108525085,0.150569821541827,-4.9413338829319
FBXL18,-0.1496408430303,6.22442160902256,-2.33920430400114,0.0208093449786971,0.0413564733638449,-3.67004883650259
LINC02352,-0.149643073030303,6.18272028571429,-1.84407892858695,0.0673892979190017,0.110069186601036,-4.64374568661875
ZNF639,-0.149670014545455,4.76264939097744,-1.88541049364594,0.0615483016924669,0.102039674350622,-4.57075765248048
KLF6,-0.149694538484848,9.41543343609023,-1.05004193511608,0.29559656168414,0.377881420167137,-5.74207584465067
USP25,-0.149761386666667,2.16605687969925,-3.49834513928957,0.0006365575588272,0.0025961782634435,-0.590848958198874
LINC01981,-0.149772701212122,2.28190693233083,-3.99145032342291,0.000107825874108,0.0007683067498094,1.0278162758923
DEFB114,-0.149904701818181,2.09883612030075,-2.37997226683585,0.0187285101530267,0.0379342994852316,-3.58036989119786
CDIPT,-0.149921349090908,10.0393219097744,-1.54048912882586,0.125808921447621,0.185402621080705,-5.13246270821056
TCF21,-0.150006712424241,3.1664707593985,-2.10246878008501,0.0373906567234033,0.0672247366926454,-4.16246770334378
CTNND2,-0.15003139060606,2.9873644962406,-2.65323886810825,0.0089401314182358,0.0205258015547988,-2.94297248347906
RIMS3,-0.150061957272727,4.46488981203008,-1.04259662247525,0.299020106143035,0.381388545793252,-5.74958844481293
ISX,-0.150080469696969,2.9727004887218,-2.17189391724981,0.0316309580152649,0.0585786423642022,-4.02310739412724
KHDC4,-0.150106193636361,10.1916074360902,-1.15102456930417,0.251780181129692,0.331265530281949,-5.63499889910868
BEST1,-0.150118685454545,6.12035164661654,-1.96480984457768,0.0515134994191766,0.0881915303828305,-4.42625740702618
MAGI2,-0.150120624545455,4.00150719548872,-1.00146325214166,0.318415232844581,0.401986537468977,-5.79014560354656
CNKSR3,-0.150125537272726,2.52394261654135,-2.35741441636551,0.019855932520925,0.0398342011062739,-3.63016691304141
TMCC1-AS1,-0.150139068181818,2.06944769924812,-3.90308287777185,0.0001500089033136,0.000946945839547,0.725272299064513
SPATA22,-0.150143777575758,2.22980530075188,-3.19173523104517,0.0017636283850732,0.005584085608196,-1.50835721530457
TSPAN2,-0.150152796363637,2.20790120300752,-2.37320692577795,0.0190605395034738,0.0385063716097397,-3.59535016798868
RBM4B,-0.150154734545453,7.38679384210526,-1.71286415790789,0.0890597710750612,0.138794091281715,-4.86525966692852
LINC02274,-0.150161229090909,2.61758327067669,-2.0074422183513,0.0467220179362922,0.0812493839346944,-4.34635422981448
TMPRSS11E,-0.150167831818182,3.17789096240601,-1.31074579784684,0.192194741777615,0.264520302604754,-5.44602556040686
ATXN7L2,-0.150255824848486,3.76498481954887,-1.90668642628903,0.0587107173559257,0.0981087626836709,-4.53258933817051
LZIC,-0.150278027878787,6.02076821052632,-1.34210414836319,0.181841024228737,0.252545858360605,-5.40611724753823
ZNF99,-0.150318823030303,2.15635436842105,-2.65870945836812,0.0088035818626294,0.0202537561986056,-2.92957547082182
EIF4A2,-0.150319946363636,2.64983887969925,-2.67523910238439,0.0084023640290361,0.0194995890353122,-2.8889456837328
LOC439933,-0.150332925454546,2.12542072932331,-3.42636391101257,0.0008134742909449,0.0030991543660305,-0.812563558628042
DNAJB12,-0.150389477878788,3.8782940075188,-2.47541774424863,0.0145606927989645,0.0307899095239861,-3.36488094546871
CFAP97,-0.150457773939395,2.2286557518797,-3.7399943011713,0.0002721848165602,0.0014125622305187,0.181002236566767
ARID5B,-0.150493816666666,3.06328957894737,-3.41090454313157,0.0008570603373257,0.0032190389004526,-0.85968128744358
LY6G6E,-0.150540345151515,3.27089471428571,-2.60342739256026,0.0102742510297633,0.0230253972236925,-3.06381675178562
ODF1,-0.150545986363637,3.85846483458647,-2.19728727876091,0.0297253343199224,0.0555540686216064,-3.97108298187051
GOLGB1,-0.150553798181816,6.69504052631579,-1.58407636005437,0.115543172358074,0.172413745551393,-5.06746680158267
PCDH12,-0.150685824848484,5.79094012781955,-2.19483405506563,0.0299049735617743,0.055838106387819,-3.97613349386757
RAMP3,-0.150704293030304,5.09281419548872,-1.17296914480746,0.242897499790569,0.321647878333148,-5.61045619930843
KLHDC3,-0.150709320303029,6.5185582481203,-1.33609020949741,0.183793547469914,0.254871832416721,-5.41384204426195
OFCC1,-0.150715274848484,2.19249027067669,-2.77975107090164,0.0062261996343184,0.0152758479547039,-2.62686195681878
ARSK,-0.150723644545454,5.20853559398496,-2.94427052337272,0.003819749861043,0.0103175154127291,-2.19634449662341
WRNIP1,-0.150728948181821,3.19658321804511,-2.99703857685031,0.0032517274602031,0.0090721218859287,-2.0536742505038
APLN,-0.150914783030304,5.29257845864662,-2.11870049927104,0.0359687436735871,0.065112714964345,-4.13026293490864
GABRG2,-0.15095480969697,2.30587888721805,-3.41185686897037,0.0008543132726617,0.0032117088172244,-0.856783878898418
LINC00964,-0.151016808181818,2.94747365413534,-2.82991368415998,0.0053760503440451,0.0135764732344742,-2.49790689940327
ZBTB7C,-0.151101064545455,2.97334636842105,-2.81167788418593,0.0056720185820092,0.0141576052341249,-2.54502235481463
CAMK1G,-0.151103886969697,3.4044652481203,-2.40339964532463,0.0176179394109498,0.03599544184073,-3.52819391001868
FOXR2,-0.151117473939395,2.32498076691729,-1.82032529166137,0.0709500947933295,0.11495509740672,-4.68499817268792
CD177,-0.151236172727272,4.45074313533835,-1.29762412247321,0.196654963353196,0.269467888425597,-5.46245229177068
GTF2IP20,-0.151273207878785,6.57400946616541,-1.11639316607532,0.266259856335681,0.347036863561543,-5.67280638752052
GCNT2,-0.151393643636363,4.19971544360902,-1.58144779864038,0.116142778094207,0.17318047153895,-5.07143587684301
PSMG3-AS1,-0.151422234848485,4.21298481954887,-1.6826974205812,0.0947718060013087,0.146061013783832,-4.9139809443555
TFB1M,-0.151480543030301,7.54307684210526,-1.77385753068065,0.0783672463172658,0.124868032253588,-4.76422756569885
IFNA1,-0.151483621515151,2.26487030827068,-3.17385897604476,0.0018676939329042,0.005847550421444,-1.55965329026842
BCL11B,-0.151528232727273,3.99700672932331,-0.807879108680871,0.420597824283082,0.504727389682391,-5.95938313116792
LOC642852,-0.151656377272728,6.33922662406015,-0.895862645699738,0.371939158378049,0.456956410013149,-5.88689840026679
CAMK4,-0.151664928181818,2.83891996240602,-1.8746784168551,0.0630226683948281,0.104065240434712,-4.5898568646347
PDILT,-0.151685318181818,3.35313029323308,-2.67319681586112,0.0084510238994011,0.0195939589000058,-2.89397781564466
LINC00563,-0.151702803030303,3.22568095488722,-3.14287918647878,0.0020616552593655,0.0063330920311655,-1.64796651233352
SPARCL1,-0.151737949696967,8.25382171428571,-0.581362808863703,0.561976565346924,0.638697455453679,-6.11182263662603
MYO9B,-0.151830615454545,4.50147481203008,-2.17937572763965,0.0310587758376286,0.0576883399218001,-4.00783745917083
SUCLG1,-0.151850729393935,9.73408154135338,-1.48808960077202,0.139086345734932,0.201613782415223,-5.20828404234607
MUC17,-0.151855388484847,2.88202213533835,-3.35969917927521,0.0010175765022651,0.0036670536286557,-1.01447589207826
LOC101929586,-0.151865409393939,2.91627857894737,-3.37321304264395,0.0009726783173367,0.0035432027914822,-0.973813497910353
GUCY1B2,-0.151902532121213,4.14190021804511,-0.894829915304822,0.372489026786938,0.457409274499678,-5.88779212014053
FOXD4,-0.151930335454545,4.18134778947368,-2.72543866551812,0.0072832318422843,0.0173655231406682,-2.76417697789834
PMCH,-0.151961990909091,4.75363504511278,-0.548805199991235,0.584056127838683,0.65819610967999,-6.12967129107164
MIR548XHG,-0.151991071515151,2.39988184962406,-2.65925271070621,0.0087901253027018,0.0202343272076334,-2.92824374256623
LOC101929517,-0.152132077272727,2.71088329323308,-2.858707670225,0.004937328108599,0.0126748194120547,-2.42296555762554
IL9,-0.152145581515152,2.52561102255639,-2.44040794660182,0.0159822808083501,0.0332457789756797,-3.44482038711714
CES2,-0.15222079969697,7.3588587593985,-1.33214438318737,0.18508312892896,0.256430702082219,-5.41889205383522
GATA5,-0.152236076363637,2.85449557894737,-2.25798491073621,0.0255699652635918,0.0490131464813322,-3.84445990594439
NLRP10,-0.152239271818182,2.89031143609023,-2.8491494651956,0.0050791932162375,0.0129812321369038,-2.44791657936793
FURIN,-0.152281159090909,6.60080020300752,-2.27720202619842,0.0243648238101327,0.0470470648569067,-3.80370598515247
LOC100507221,-0.152322725151515,2.09207684962406,-4.22683013572523,4.3660727113107e-05,0.0004700921381116,1.85911953465506
CARMIL2,-0.152377742424243,4.1220924887218,-2.12113782199596,0.0357593097693544,0.0647974998315884,-4.12540718135439
FAM95B1,-0.152394582727274,4.71925212030075,-1.78038030721507,0.0772890782793993,0.123471703118186,-4.75322358013678
CRELD2,-0.152424977575761,9.8353364887218,-1.0833187694926,0.280620288245231,0.362570392262062,-5.70785625126608
CARNS1,-0.152465741212121,4.14222677443609,-1.12639968829393,0.262017735937611,0.342355005578677,-5.66199846888066
CYB561D1,-0.15249584181818,6.67104434586466,-2.44741854551407,0.0156881063789992,0.0327316547725543,-3.42889579718733
SART3,-0.152500368181818,2.87579511278195,-2.32879841504582,0.0213720858856493,0.042254399163597,-3.69271122001195
SNHG27,-0.152576931212121,2.72700437593985,-1.92865133202234,0.0558973195095075,0.0942841255989388,-4.49276052351051
PLEKHH3,-0.152602842121213,2.64731676691729,-2.40750083887792,0.0174296432504577,0.0356757211741093,-3.51901192886637
ATXN3,-0.152616961212122,6.63998147368421,-1.32087424425211,0.188803721465621,0.260762778199902,-5.43323594552371
LINC02287,-0.152667711818181,4.41015457142857,-2.72348257636229,0.0073241743144986,0.0174404849093063,-2.76907747569652
TRIM17,-0.152670413939394,4.63909439097744,-1.15219578859999,0.251300384665691,0.330720480158472,-5.63370048136774
HCCAT5,-0.152724854242423,4.22259529323308,-2.59726509624796,0.0104511887202821,0.0233627059998954,-3.07862355516378
KCNJ10,-0.152771638787878,2.73595401503759,-2.3246415805201,0.021600603248854,0.0426018931602057,-3.70173819342038
DEFB132,-0.15278222,2.29251384962406,-3.49437100089589,0.0006452962523299,0.0026206479062635,-0.603189475668703
LINC00612,-0.152947411818182,2.51053487218045,-3.21171979665408,0.0016536843043125,0.0053084081309367,-1.4507205748949
ZNF552,-0.152962096969699,6.31745339849624,-1.65590501724278,0.100090550942571,0.152962001697852,-4.95655760756989
MOK,-0.152971363030306,6.6999647593985,-1.05412072666482,0.293732325686643,0.37603096201426,-5.73793791048359
H1FX-AS1,-0.152991865757576,3.65798390225564,-2.59231261096385,0.0105953710387433,0.0236369925080945,-3.09050051980262
FBP2,-0.153062731515151,3.58136660902256,-1.95758952720614,0.0523648541326695,0.0893384327922194,-4.43963011681013
GADL1,-0.153104405454546,2.55076254887218,-3.34796497356313,0.0010581280985108,0.0037761163253909,-1.04967240147392
SNORD114-3,-0.153153634545454,2.45502865413534,-1.36292468582102,0.175201450807325,0.244772795079466,-5.37911316356939
LOC286238,-0.153176877575758,3.57470982706767,-2.59886603234594,0.0104049594392332,0.0232670936153346,-3.07477985288897
LMOD2,-0.153177575151514,2.98447759398496,-2.80992129163175,0.0057012990905495,0.0142081218181989,-2.54954661265505
MIRLET7DHG,-0.153177689090909,2.99507228571429,-1.69668910681131,0.0920866103774528,0.142764216584004,-4.89148638047723
LINC01635,-0.153198954848484,2.65734469924812,-3.33609785520314,0.0011006729603608,0.0038918670695885,-1.08516244089087
PABPC5,-0.153223826060606,2.14132027819549,-1.98555396122641,0.049132457857179,0.0847693410153602,-4.38757951447157
HSPB3,-0.153290607272727,3.27966336842105,-2.57828302663377,0.0110135779441447,0.0243983442923728,-3.12403513838347
ZNF160,-0.153340150909092,2.7249232556391,-3.78135332686062,0.0002344109083048,0.0012842028268271,0.317276142704279
USH1C,-0.153392615757575,4.90628421804511,-1.09281229182949,0.27644494410325,0.358000547280544,-5.69790155632257
FOXK1,-0.15340771121212,7.25823302255639,-1.09498249759419,0.27549651203348,0.357047158305957,-5.6956139535219
TMPRSS11B,-0.153433890303031,2.46966779699248,-2.10502903003408,0.0371632124691855,0.0668792060374325,-4.15740335778245
HPF1,-0.153440016969696,2.98780573684211,-2.83215774287383,0.005340620412466,0.0135006818040152,-2.49209038892584
SELL,-0.15344588,4.12221484210526,-0.775903550445508,0.439178763100965,0.522398118635534,-5.983890178624
NEGR1-IT1,-0.153502603030302,2.85805618796992,-2.86774495261778,0.0048065371604081,0.0123942230418086,-2.39930671781699
TRAM1L1,-0.153558086060605,5.33667360150376,-0.769785377773773,0.442787607203761,0.525854239321698,-5.98846760981067
LOC102723809,-0.153590981212121,2.40256581954887,-2.73938625802339,0.0069972663420626,0.0167947702905197,-2.72914394381758
CENPO,-0.153614252424242,5.52063919548872,-2.04637699521772,0.0426827813444881,0.0753085116048354,-4.27197450070661
PGC,-0.153638306363637,3.65948288721804,-2.14361000228216,0.0338773819135675,0.0619995092077873,-4.08039191619265
AKAP8,-0.153714940303029,7.04058711278195,-1.64567165877125,0.102184522339638,0.155608443614138,-4.97264694691131
LINC01351,-0.153741396969696,2.70941333834586,-2.65925493725274,0.0087900701885879,0.0202343272076334,-2.92823828391073
PPM1K,-0.15376781121212,6.67370277443609,-1.07518869182921,0.284230238266775,0.366390399727327,-5.71631346994312
LINC00102,-0.153789818181818,2.18874762406015,-2.98984452194735,0.0033242953830706,0.0092388319374215,-2.07325488541834
EPAS1,-0.153806793333333,8.98888787218045,-0.928783380382957,0.354678182835927,0.43914401441838,-5.85787569090566
PPP1R11,-0.153890996363637,2.82726187969925,-2.40437245890181,0.0175731126915565,0.0359293091976041,-3.52601721502995
LINC02139,-0.153939027575758,3.23465987218045,-3.31811296296609,0.0011682098750533,0.0040746062469896,-1.13874644604012
TLL2,-0.153981730909092,2.66718764661654,-2.46238455862753,0.0150761774525751,0.0316446111886656,-3.39476128348203
DNAJC5,-0.153998157272729,7.77261136090226,-1.67688452309535,0.0959058781171075,0.147639764177838,-4.92327398342598
ZSCAN4,-0.154029843030303,2.48293060902256,-2.73592442459828,0.0070672762861573,0.0169285920342839,-2.73785409543105
OR2J2,-0.154054498787879,2.23854057142857,-4.02532676939938,9.48778535358456e-05,0.0007128374049801,1.145198528291
MOCOS,-0.154074431212121,6.52379731578947,-0.774891708659811,0.439774422953989,0.522883002196272,-5.98464968574776
